Date_Year,Date_Month,Date_Day,Qo,Qg,Qw,Pwh,Twh,Pwf
2018,9,21,538.7146,2669,1905.1,1389,90,4022
2018,9,22,645.5702,2980,1632,1368,90,3991
2018,9,23,712.3837,2968,2663,1350,90,3967
2018,9,24,723.8448,3270,2214,1768,90,3926
2018,9,25,763.6623,2509,2607,1262,90,3976
2018,9,26,851.608,3778,2951,1237,90,3886
2018,9,27,632.6945,3835,2945,1222,90,3861
2018,9,28,982.8541,4012,3014,1237,90,3834
2018,9,29,976.5349,4086,3198,1205,90,3815
2018,9,30,697.4478,3211,2459,1280,90,3837
2018,10,1,974.4074,4425,1853.72,1675,90,3791
2018,10,2,954.7094,3729,3149,1234,90,3789
2018,10,3,751.785,4098,2028,1926,90,3757
2018,10,4,333.0884,1275,1318,1223,90,3854
2018,10,5,997.456,3893,2557.24,1297,90,3802
2018,10,6,760.7038,3311,2467,1225,90,3802
2018,10,7,1309.4015,5263,3595,1092,90,3729
2018,10,8,1066.6737,4856,3275,1110,90,3679
2018,10,9,1308.655,3447,3600.48,1600,90,3662
2018,10,10,873.9159,2268,2778.25,1101,90,3669
2018,10,11,1195.3777,3838,3167.85,1022,90,3628
2018,10,12,1103.3582,4077,3406.52,1006,90,3593
2018,10,13,1082.4855,4035,2041.6,1001,90,3574
2018,10,14,1058.4395,4067,2002.94,992,90,3556
2018,10,15,1066.5347,4521,2090.22,986,90,3540
2018,10,16,1210.7163,4860,2351.93,890,90,3537
2018,10,17,1021.3808,5260,2322.56,844,90,3491
2018,10,18,1218.3708,5215,2617.99,844,90,3468
2018,10,19,1136.7655,5204,1991.41,812,90,3456
2018,10,23,1240.4023,5283,2367.16,714,90,3365
2018,10,24,1061.0935,5419,2128.31,700,90,3353
2018,10,25,1145.7238,5680,4316,699,90,3331
2018,10,26,1028.846,5693,3995,1517,90,3305
2018,10,27,503.1173,2154,2066,750,90,3443
2018,10,28,1311.5457,6113,4501,690,90,3365
2018,10,29,240.8852,3285,811,626,90,3361
2018,10,30,669.1621,2659,3115,714,90,3487
2018,11,5,1301.5251,4367,3441,605,90,3241
2018,11,6,1189.5989,5968,2213.12,592,90,3194
2018,11,7,1209.8286,5943,2485.94,588,90,3165
2018,11,8,1031.0537,4521,3782.92,540,90,3204
2018,11,9,1166.0382,5933,4584.3,580,90,3147
2018,11,10,59.4592,2955,4492.3,955,90,3247
2018,11,13,389.6298,42,847.64,1041,90,3474
2018,11,14,660.6898,2661,823.53,960,90,3469
2018,11,15,1109.1284,3585,1575.2,866,90,3404
2018,11,16,913.6805,5947,742.07,788,90,3251
2018,11,17,1174.998,4709,1778.44,675,90,3237
2018,11,18,1109.1187,5438,2732.77,633,90,3156
2018,11,19,1245.5469,5470,2128.92,602,90,3120
2018,11,20,1196.3739,5505,4966.81,608,90,3090
2018,11,21,875.1997,5489,3613.9,576,90,3067
2018,11,22,567.51,4793,2559.04,74,90,3072
2018,11,23,1045.9279,2932,3806.93,590,90,3192
2018,11,24,1119.209,5733,4262.34,570,90,3056
2018,11,25,1101.425,5303,4135.66,567,90,3028
2018,11,26,981.8016,5374,3762.69,555,90,3007
2018,11,27,1005.5938,5362,3993.61,553,90,2991
2018,11,28,1170.4044,5356,4691.6,550,90,2839
2018,11,29,162.5883,3049,2567.23,66,90,3078
2018,12,1,1013.0628,5514,4071.22,576,90,3017
2018,12,2,1012.6985,5293,4001.56,542,90,2974
2018,12,3,684.1145,3908,3311.73,758,90,3026
2018,12,4,958.1884,4672,3578.35,662,90,3002
2018,12,5,14.1011,2223,45.82,30,90,3061
2018,12,6,748.7273,1195,2854.6,891,90,3002
2018,12,7,1040.0249,4741,1712.4,800,90,3002
2018,12,8,860.7142,4460,1685.98,700,90,3002
2018,12,9,885.6018,4353,1718.38,700,90,3002
2018,12,10,976.1262,4438,1848.34,563,90,3002
2018,12,11,587.0751,3324,2467.69,420,90,3002
2018,12,12,1008.8953,5114,3857.84,394,90,3002
2018,12,13,1088.9971,5197,4262.95,370,90,3002
2018,12,14,949.7588,5090,3945.43,370,90,3002
2018,12,15,985.6706,5060,3943.81,365,90,3002
2018,12,16,942.8441,5064,3901.5,358,90,3002
2018,12,17,939.6696,5050,3805.85,395,90,3002
2018,12,18,892.7079,5051,3559.74,376,90,3002
2018,12,19,749.6583,5033,3815.34,840,90,3002
2018,12,20,831.2331,2171,3249.47,500,90,3002
2018,12,21,906.6767,5018,3791.74,420,90,3002
2018,12,22,978.566,4904,4275.27,415,90,3002
2018,12,23,891.5907,4953,4039.18,387,90,3002
2018,12,24,955.1458,4967,3796.32,390,90,3002
2018,12,25,638.8285,3716,2822.73,480,90,3002
2018,12,26,874.5,4658,3645.51,370,90,3002
2018,12,27,484.4215,4694,3800.04,113,90,2804
2018,12,28,439.3761,286,2258.06,677,90,2804
2018,12,29,1007.7788,5595,4263.13,397,90,2853
2018,12,30,885.1714,5335,2885.65,356,90,2776
2018,12,31,968.0742,5191,3244.78,344,90,2754
2019,1,1,981.4782,5083,2448.86,335,90,2739
2019,1,2,926.5284,4558,2426.21,362,90,2727
2019,1,3,914.0106,3955,3611.34,293,90,2712
2019,1,4,785.4563,3624,3523.62,293,90,2753
2019,1,5,845.3012,4805,3759.08,293,90,2707
2019,1,6,842.8562,4732,3864.04,293,90,2691
2019,1,7,814.7934,4738,3725.23,293,90,2679
2019,1,8,902.9115,5091,3650.88,291,90,2661
2019,1,15,977.4622,4910,3712.18,251,90,2574
2019,1,16,881.2796,4915,3656.7,241,90,2567
2019,1,17,607.8407,3934,2946.37,578,90,2614
2019,1,18,764.6047,4196,3547.39,473,90,2634
2019,1,19,741.1532,4385,3673.81,422,90,2605
2019,1,20,813.5489,4516,3615.81,394,90,2586
2019,1,21,765.7988,4568,3660.91,402,90,2573
2019,1,22,789.5319,4486,3729.54,136,90,2568
2019,1,23,378.2147,2017,1489.58,751,90,2682
2019,1,24,990.2965,4430,4100.16,315,90,2662
2019,1,25,974.7668,4966,4064.94,280,90,2554
2019,1,26,718.4637,4801,3842.52,279,90,2532
2019,1,27,810.6132,4786,3958.53,252,90,2517
2019,1,28,872.6358,4780,4021.69,245,90,2504
2019,1,29,773.3088,4776,3690.4,249,90,2494
2019,1,30,832.1236,4752,3935.2,240,90,2485
2019,1,31,1057.5278,4742,4086.59,245,90,2475
2019,2,1,714.0217,4732,3432.71,230,90,2467
2019,2,2,780.2259,4723,3604.42,221,90,2458
2019,2,3,846.2625,4743,3478.24,226,90,2450
2019,2,4,679.0762,4734,3706.29,224,90,2442
2019,2,5,753.9728,4703,3807.04,220,90,2435
2019,2,6,796.3498,4634,3710.76,225,90,2430
2019,2,7,806.3316,4641,1995.27,219,90,2423
2019,2,8,762.2613,4626,3652.27,224,90,2416
2019,2,9,862.8382,4602,2112.1,220,90,2409
2019,2,10,721.2962,4614,2226.49,229,90,2404
2019,2,11,687.2882,4594,1682.89,215,90,2397
2019,2,12,871.4441,4603,2233.7,220,90,2389
2019,2,13,757.5302,4606,1727.86,222,90,2382
2019,2,14,663.0514,4543,1613.88,221,90,2376
2019,2,15,743.0391,4537,1788.44,217,90,2370
2019,2,16,740.9402,4533,1824.13,218,90,2364
2019,2,17,729.8765,4510,1765.69,221,90,2357
2019,2,18,803.6972,4496,2011.09,218,90,2351
2019,2,19,707.0705,4475,1801.23,213,90,2345
2019,2,20,816.1597,4474,2082.62,223,90,2338
2019,2,21,619.7238,3451,2518.08,223,90,2394
2019,2,22,721.1469,4685,3386.7,220,90,2394
2019,2,23,753.2314,4474,3616.32,212,90,2329
2019,2,24,730.357,4468,3542.16,220,90,2320
2019,2,25,683.8906,4450,3372.73,209,90,2313
2019,2,26,731.5967,4442,3498.66,212,90,2306
2019,2,27,541.1308,3406,2684.18,218,90,2365
2019,2,28,730.3756,4650,3526.64,221,90,2321
2019,3,1,751.8194,4413,3563.51,202,90,2297
2019,3,2,752.7077,4408,3352.56,213,90,2288
2019,3,3,359.5784,2098,1846.94,253,90,2407
2019,3,4,648.6098,4472,2966.88,215,90,2361
2019,3,5,808.3616,4407,3532.68,210,90,2279
2019,3,6,677.9219,4397,3462.09,210,90,2279
2019,3,8,698.1268,2164,3003.21,225,90,2478
2019,3,9,707.9721,4975,3225.31,218,90,2318
2019,3,10,739.1999,4412,3606.55,213,90,2286
2019,3,11,686.4724,4386,3236.5,215,90,2271
2019,3,12,718.9801,4382,3492.57,210,90,2259
2019,3,13,676.3154,4374,3333.45,212,90,2250
2019,3,14,821.4355,4369,3450.87,210,90,2242
2019,3,15,688.3553,4346,3399.87,205,90,2238
2019,3,16,675.6932,4334,3405.88,203,90,2227
2019,3,17,658.6278,4314,3328.84,203,90,2222
2019,3,18,668.2418,4306,3349.26,203,90,2216
2019,3,19,660.0789,4292,3393.93,201,90,2209
2019,3,20,666.0122,4270,3450.78,210,90,2204
2019,3,21,607.7872,4234,3381.4,195,90,2200
2019,3,22,666.9127,4261,3285.37,200,90,2200
2019,3,23,644.2903,4244,3514,199,90,2188
2019,3,24,618.7513,4219,3203.09,217,90,2183
2019,3,25,520.9983,4210,3547.82,210,90,2178
2019,3,26,561.4185,4201,3194.5,205,90,2173
2019,3,27,625.2414,4195,3233.69,200,90,2168
2019,3,28,794.4908,4191,3169.44,200,90,2163
2019,3,29,926.6729,4172,3358.93,203,90,2158
2019,3,30,750.1562,4137,3335.77,189,90,2154
2019,3,31,608.1412,4139,3176.83,198,90,2149
2019,4,1,629.9799,4145,3364.3,195,90,2144
2019,4,2,573.846,4132,3067.19,193,90,2139
2019,4,3,386.3558,3971,2077.28,1155,90,2135
2019,4,4,530.387,2405,2754.99,199,90,2316
2019,4,5,651.1145,4388,3485.68,199,90,2159
2019,4,6,628.7932,4100,3216.37,199,90,2141
2019,4,7,612.6932,4102,3221.53,199,90,2131
2019,4,8,586.9729,4079,3260.91,181,90,2124
2019,4,9,629.8151,4115,3122.29,187,90,2118
2019,4,10,620.5567,4098,3139.58,182,90,2112
2019,4,11,596.2168,4087,3194,178,90,2106
2019,4,12,610.9986,4075,3275.25,182,90,2101
2019,4,13,567.3622,4047,3085.06,187,90,2097
2019,4,14,596.1713,4022,3215.07,180,90,2093
2019,4,15,500.6792,4039,2837.33,998,90,2088
2019,4,17,575.0313,2566,2721.75,204,90,2281
2019,4,18,633.5207,4528,3404.94,212,90,2134
2019,4,19,765.6481,4082,3425.19,188,90,2107
2019,4,20,545.91,4070,2880.77,172,90,2094
2019,4,21,611.2079,4092,3105.31,183,90,2084
2019,4,22,317.5329,3789,1715.73,850,90,2077
2019,4,23,68.7409,757,584.76,1440,90,2324
2019,4,24,599.4682,1672,2523.93,200,90,2340
2019,4,25,637.1284,4965,3007.25,190,90,2144
2019,4,26,612.9476,4137,3140.53,180,90,2102
2019,4,27,613.3574,4060,3212.48,185,90,2085
2019,4,28,572.0742,4089,2804.85,190,90,2073
2019,4,29,225.2475,2867,989.42,216,90,2127
2019,4,30,603.4287,2998,3039.52,187,90,2191
2019,5,1,646.0555,4209,3181.1,200,90,2081
2019,5,2,623.0838,4088,3343.46,180,90,2064
2019,5,3,629.7466,4114,3702.23,195,90,2053
2019,5,4,576.8977,4046,3228.71,190,90,2046
2019,5,5,560.3913,4090,3061.8,189,90,2039
2019,5,6,471.1534,4054,2483.61,180,90,2034
2019,5,7,675.4261,4050,3737.96,190,90,2028
2019,5,8,443.3773,3991,2756.96,180,90,2024
2019,5,9,546.0795,4027,2709.63,190,90,2018
2019,5,10,327.097,3913,1475.75,46,90,2035
2019,5,11,12.1495,151,142.01,130,90,2214
2019,5,12,657.1813,3581,3154.69,200,90,2186
2019,5,13,176.7667,2701,574.22,1294,90,2118
2019,5,14,122.2999,596,570.41,260,90,2280
2019,5,15,625.1763,1987,2333.33,217,90,2337
2019,5,16,608.2012,4887,3180.73,184,90,2104
2019,5,17,577.7397,4061,3201.95,182,90,2059
2019,5,18,554.8079,3916,2853.88,183,90,2041
2019,5,19,740.2446,3899,2956.1,197,90,2029
2019,5,20,581.9289,3924,3214.66,180,90,2018
2019,5,21,481.7335,3962,2581.93,180,90,2008
2019,5,22,586.7161,3958,3138.25,183,90,2001
2019,5,23,594.6541,3948,3224.01,226,90,1996
2019,5,24,557.1485,3928,3194.3,183,90,1996
2019,5,25,500.4532,3969,2676.69,181,90,1983
2019,5,26,527.2805,3968,2928.96,181,90,1977
2019,5,27,547.5993,3956,3194.36,180,90,1972
2019,5,28,537.7645,3940,3036.74,179,90,1967
2019,5,29,455.9452,3929,2698.65,178,90,1963
2019,5,30,529.1368,3917,2978.29,181,90,1959
2019,5,31,466.5014,3907,2569.99,178,90,1954
2019,6,1,517.8411,3884,2807,180,90,1950
2019,6,2,520.3244,3894,2908.43,177,90,1946
2019,6,3,488.2112,3863,2949.3,179,90,1942
2019,6,4,557.3422,3839,3259.06,177,90,1939
2019,6,5,521.1679,3867,2991.34,176,90,1934
2019,6,6,440.4303,3851,2586.09,177,90,1930
2019,6,7,487.9218,3835,2873.09,175,90,1927
2019,6,8,507.1323,3836,3025.97,173,90,1923
2019,6,9,302.6168,3814,1832.31,1162,90,1919
2019,6,11,538.4295,2374,2564.76,12,90,2122
2019,6,14,669.8889,5304,3349.11,183,90,2038
2019,6,15,560.7864,4256,3361.79,182,90,1945
2019,6,16,556.906,4033,3297.89,172,90,1921
2019,6,17,461.1664,3985,2549.31,177,90,1908
2019,6,18,597.4159,4015,3713.98,176,90,1899
2019,6,19,609.8582,4058,3509.99,166,90,1888
2019,6,20,477.335,4135,2695.67,180,90,1878
2019,6,21,475.1101,4179,2823.33,172,90,1878
2019,6,22,501.434,4195,2948.69,170,90,1861
2019,6,23,523.8926,4207,3083.19,171,90,1855
2019,6,24,489.726,4194,2948.18,182,90,1849
2019,6,25,493.0901,4089,3577.06,185,90,1848
2019,6,26,524.9797,4091,3361.79,186,90,1843
2019,6,27,506.6164,1434,3079.86,177,90,1838
2019,6,28,521.6426,4069,3161.98,174,90,1834
2019,6,29,476.1527,4076,2827.53,186,90,1829
2019,6,30,508.8123,4133,3007.01,171,90,1823
2019,7,1,483.7682,4131,2772.21,188,90,1819
2019,7,2,501.8149,4110,2851.33,179,90,1816
2019,7,3,484.9645,4116,2868.14,198,90,1811
2019,7,4,526.2239,4095,2938.06,183,90,1806
2019,7,5,479.2385,4083,2897.4,181,90,1803
2019,7,6,504.9516,4063,2957.02,171,90,1799
2019,7,7,441.6566,4055,2663.46,178,90,1795
2019,7,8,466.3977,4044,2856.59,173,90,1791
2019,7,9,527.8187,4085,3015.5,190,90,1787
2019,7,10,485.7883,4039,2792.94,165,90,1786
2019,7,11,440.5552,4016,2738.45,174,90,1781
2019,7,12,454.3814,3917,2876.24,174,90,1780
2019,7,13,461.8226,3910,2890.29,190,90,1776
2019,7,14,460.4305,3996,2704,178,90,1772
2019,7,15,467.2643,4001,2820.19,173,90,1768
2019,7,16,484.3949,3986,2812.48,168,90,1765
2019,7,17,478.9106,3996,2983.4,172,90,1770
2019,7,18,448.6112,3959,2679.52,170,90,1760
2019,7,19,469.0115,3987,2804.69,191,90,1760
2019,7,20,468.6733,3991,2687.19,165,90,1752
2019,7,21,515.9202,3977,2938.64,170,90,1749
2019,7,22,398.7482,3975,2521.56,178,90,1746
2019,7,23,450.8462,3893,2668.64,220,90,1745
2019,7,24,476.7247,3766,2855.62,165,90,1753
2019,7,25,448.9637,3941,2698.46,166,90,1739
2019,7,26,447.3827,3922,2621.28,175,90,1736
2019,7,27,456.4901,3910,2731.5,172,90,1733
2019,7,28,464.1269,3908,2789.25,163,90,1730
2019,7,29,407.3128,3890,2440.73,166,90,1726
2019,7,30,475.3166,3785,2767.26,176,90,1728
2019,7,31,499.9284,3742,3000.11,176,90,1725
2019,8,1,386.4894,3653,2224.41,183,90,1734
2019,8,2,456.6978,3829,2622.12,168,90,1719
2019,8,3,444.3324,3837,2664.67,170,90,1714
2019,8,4,441.293,3853,2639.44,178,90,1711
2019,8,5,446.1038,3837,2551.39,170,90,1708
2019,8,6,533.7863,3827,3176.22,174,90,1706
2019,8,7,446.0863,3818,2616.99,175,90,1703
2019,8,8,458.9702,3809,2750.02,168,90,1701
2019,8,9,417.1156,3796,2843.76,174,90,1698
2019,8,10,445.8834,3791,2948.3,169,90,1695
2019,8,11,418.3621,3776,2808.83,171,90,1692
2019,8,12,359.3287,3780,2377.45,166,90,1689
2019,8,13,500.4147,3742,3336.7,171,90,1689
2019,8,14,443.6971,3761,3002.57,175,90,1684
2019,8,15,418.9066,3744,2769.42,166,90,1682
2019,8,16,441.7532,3739,2973.08,172,90,1678
2019,8,17,411.1566,3733,2691.56,168,90,1678
2019,8,18,423.0009,3719,2907.4,171,90,1675
2019,8,19,362.0907,3728,2412.09,168,90,1672
2019,8,20,473.9992,3710,3145.66,168,90,1670
2019,8,21,549.2088,3705,3025.45,166,90,1667
2019,8,22,419.5456,3703,2791.53,158,90,1665
2019,8,23,398.8101,3712,2669.42,165,90,1665
2019,8,24,386.2062,3707,2623.81,164,90,1659
2019,8,25,438.5603,3699,2930.56,164,90,1657
2019,8,26,411.1757,3631,2741.66,178,90,1659
2019,8,27,410.1763,3675,2850.79,162,90,1654
2019,8,28,354.0269,3671,2438.29,161,90,1650
2019,8,29,423.5679,3665,2805.82,163,90,1648
2019,8,30,413.8829,3666,2709.81,165,90,1645
2019,8,31,389.0864,3657,2576.38,178,90,1643
2019,9,1,445.6663,3633,2894.63,160,90,1642
2019,9,2,385.1627,3622,2400.12,170,90,1640
2019,9,3,415.4764,3616,2815.83,164,90,1639
2019,9,4,408.0076,3614,2700.42,166,90,1636
2019,9,5,384.3374,3606,2561.09,157,90,1633
2019,9,6,411.4617,3601,2798.98,161,90,1632
2019,9,7,391.6671,3600,2692.22,150,90,1629
2019,9,8,567.0403,3604,2789.95,156,90,1626
2019,9,9,280.6209,3568,1893.91,162,90,1625
2019,9,21,921.2061,7006,3610.3,244,90,2184
2019,9,25,456.6526,2704,2963.07,314,90,2184
2019,9,29,572.7957,4049,3912.39,189,90,1581
2019,10,1,536.0393,3951,3732.9,190,90,1571
2019,10,2,449.0548,4135,3129.22,192,90,1552
2019,10,3,488.2691,4097,3509.4,188,90,1540
2019,10,4,442.9659,4101,3126.05,195,90,1532
2019,10,5,465.2128,4111,3313.21,192,90,1524
2019,10,6,483.9657,4110,3454.12,190,90,1518
2019,10,7,492.9045,4103,2648.89,190,90,1511
2019,10,8,534.485,4084,3876.06,194,90,1507
2019,10,9,487.4801,4087,3606.69,184,90,1501
2019,10,10,400.9616,4075,2858.95,191,90,1493
2019,10,11,384.8592,4013,2901.74,183,90,1492
2019,10,12,414.578,4023,3105.7,189,90,1489
2019,10,13,454.1207,3962,3323.2,180,90,1485
2019,10,14,334.7732,4014,2556.56,180,90,1485
2019,10,15,474.0533,3929,3446.88,190,90,1498
2019,10,16,373.6867,3937,2835.57,188,90,1474
2019,10,20,425.1191,3919,3163.91,185,90,1462
2019,10,23,321.191,3859,2549.9,190,90,1462
2019,10,31,374.8223,863,2524.78,216,90,1462
2019,11,3,480.9172,3985,2900.46,198,90,1459
2019,11,4,368.5692,3991,2508.76,193,90,1456
2019,11,5,507.9732,3731,3179.62,185,90,1456
2019,11,9,351.8344,3685,2719.47,180,90,1442
2019,11,10,398.4325,3642,2867.67,173,90,1441
2019,11,13,335.8621,3695,2551.36,176,90,1430
2019,11,17,314.5285,3965,2580.59,215,90,1435
2019,11,18,386.5258,4082,2535.32,183,90,1412
2019,11,26,334.2849,3548,2624.32,176,90,1398
2019,11,27,309.6413,3540,2303.2,177,90,1396
2019,11,28,379.8367,3452,3023.83,184,90,1402
2019,11,29,317.6769,3609,2387.36,165,90,1386
2019,11,30,346.6474,3632,2704.94,165,90,1380
2019,12,1,337.5646,3537,2634.02,157,90,1384
2019,12,2,278.4467,3622,2100.1,165,90,1375
2019,12,4,252.9364,67,1972.95,188,90,1604
2019,12,5,357.4569,5179,2719.75,157,90,1449
2019,12,6,384.9387,3562,2735.41,143,90,1409
2019,12,7,280.0229,3433,2588.06,154,90,1402
2019,12,8,331.8649,3413,2581.81,146,90,1395
2019,12,9,347.238,3454,2666.57,145,90,1386
2019,12,10,369.6831,3469,2921.84,157,90,1380
2019,12,11,346.1533,3473,2710.44,140,90,1375
2019,12,14,498.7748,3494,2619.48,149,90,1365
2019,12,15,337.9312,3500,2752.98,152,90,1360
2019,12,16,215.7993,3534,2196.37,142,90,1354
2019,12,18,42.9077,3417,2925.03,157,90,1362
2019,12,19,346.3085,3402,2552.53,152,90,1360
2019,12,20,281.3066,3420,2258.32,162,90,1360
2019,12,21,304.0283,3339,2353.61,153,90,1371
2019,12,23,222.0273,3347,1747.86,150,90,1362
2019,12,25,342.7761,3332,2683.7,156,90,1355
2019,12,29,589.9041,3287,2387.51,158,90,1351
2019,12,30,371.5186,3238,1938.41,154,90,1355
2019,12,31,563.7503,3283,2631.83,149,90,1351
2020,1,1,304.4268,3267,2404.29,144,90,1353
2020,1,9,194.4712,32,1611.78,182,90,1588
2020,1,13,308.2048,3490,2249.84,144,90,1588
2020,1,24,331.1548,3232,2189.83,156,90,1313
2020,1,31,273.9293,2077,2217.06,176,90,1595
2020,2,1,179.5011,4168,1388.43,83,90,1536
2020,2,3,126.7435,3,973.82,244,90,1556
2020,2,6,275.345,3315,2140.09,160,90,1558
2020,2,7,307.4058,3353,2337.07,161,90,1314
2020,2,9,297.1434,3325,2331.83,162,90,1306
2020,2,16,291.8399,4038,2265.93,152,90,1303
2020,2,17,273.9229,3668,2251.99,150,90,1408
2020,2,18,191.2059,3682,802.82,870,90,1288
2020,2,26,273.6041,2934,2089.49,145,90,1285
2020,3,6,228.6821,2925,1837.69,144,90,1289
2020,3,9,227.0733,2960,1736.79,142,90,1289
2020,3,25,287.7994,2937,2223.44,157,90,1289
2020,3,30,5.037,4,12.54,104,90,1289
2020,4,6,288.4546,2899,2022.56,132,90,1289
2020,4,8,282.2129,2907,2024.22,139,90,1289
2020,4,14,194.0386,2816,1610.43,132,90,1289
2020,4,20,237.1714,2720,1686.57,131,90,1289
2020,4,21,220.5918,2783,1526,131,90,1289
2020,4,23,243.124,2785,1684.34,129,90,1240
2020,4,24,237.0756,2750,1612.79,139,90,1240
2020,4,28,76.6354,2576,543.4,86,90,1247
2020,5,4,163.3563,154,714.17,484,90,1478
2020,5,5,365.0546,5245,1896.57,194,90,1436
2020,5,6,340.2423,4089,2144.72,194,90,1314
2020,5,7,301.8576,3057,2610.23,193,90,1301
2020,5,8,259.0451,2839,1611.84,192,90,1295
2020,5,9,234.5022,2679,1620.07,140,90,1299
2020,5,10,246.9033,2656,1714.35,140,90,1292
2020,5,11,237.7368,2586,1682.56,140,90,1292
2020,5,12,217.0083,2615,1580.03,143,90,1288
2020,5,13,198.5247,2631,1564.6,143,90,1279
2020,5,14,206.4502,2580,1711.2,143,90,1278
2020,5,15,198.0669,2599,1396.92,181,90,1275
2020,5,16,218.4743,2618,1579.06,123,90,1268
2020,5,17,203.5856,2596,1628.4,124,90,1266
2020,5,18,53.1201,2059,239.79,90,90,1278
2020,5,24,251.7559,2619,1698.3,135,90,1262
2020,5,25,212.756,2626,1586.84,134,90,1256
2020,5,26,271.9489,2631,1882.17,132,90,1252
2020,5,27,224.3634,2539,1525.28,131,90,1262
2020,5,28,224.7868,2635,1449.92,133,90,1250